rank,metric,width,height,run_0,mean,variance,standard deviation
0,minkowski,512,512,5444.08594,5444.08594,0,0
1,minkowski,512,512,5441.57373,5441.57373,0,0
2,minkowski,512,512,5441.75732,5441.75732,0,0
3,minkowski,512,512,5440.57227,5440.57227,0,0
4,minkowski,512,512,5443.80811,5443.80811,0,0
5,minkowski,512,512,5444.18652,5444.18652,0,0
6,minkowski,512,512,5442.24805,5442.24805,0,0
7,minkowski,512,512,5443.60205,5443.60205,0,0
8,minkowski,512,512,5443.2876,5443.2876,0,0
9,minkowski,512,512,5439.84424,5439.84424,0,0
10,minkowski,512,512,5440.88721,5440.88721,0,0
11,minkowski,512,512,5439.47949,5439.47949,0,0
12,minkowski,512,512,5440.271,5440.271,0,0
13,minkowski,512,512,5442.59033,5442.59033,0,0
14,minkowski,512,512,5441.24561,5441.24561,0,0
15,minkowski,512,512,5442.93311,5442.93311,0,0
0,schwarzschild,512,512,5955.04199,5955.04199,0,0
1,schwarzschild,512,512,5982.58691,5982.58691,0,0
2,schwarzschild,512,512,5982.15283,5982.15283,0,0
3,schwarzschild,512,512,5983.32568,5983.32568,0,0
4,schwarzschild,512,512,5981.84717,5981.84717,0,0
5,schwarzschild,512,512,5978.68457,5978.68457,0,0
6,schwarzschild,512,512,5979.29053,5979.29053,0,0
7,schwarzschild,512,512,5979.70459,5979.70459,0,0
8,schwarzschild,512,512,5981.73779,5981.73779,0,0
9,schwarzschild,512,512,5980.00293,5980.00293,0,0
10,schwarzschild,512,512,5980.20996,5980.20996,0,0
11,schwarzschild,512,512,5980.73096,5980.73096,0,0
12,schwarzschild,512,512,5983.69824,5983.69824,0,0
13,schwarzschild,512,512,5980.99023,5980.99023,0,0
14,schwarzschild,512,512,5980.47998,5980.47998,0,0
15,schwarzschild,512,512,5982.93359,5982.93359,0,0
0,kerr,512,512,10229.8691,10229.8691,0,0
1,kerr,512,512,9622.43945,9622.43945,0,0
2,kerr,512,512,9622.8252,9622.8252,0,0
3,kerr,512,512,9624.76367,9624.76367,0,0
4,kerr,512,512,9623.15625,9623.15625,0,0
5,kerr,512,512,9623.35352,9623.35352,0,0
6,kerr,512,512,9623.65625,9623.65625,0,0
7,kerr,512,512,9624.44824,9624.44824,0,0
8,kerr,512,512,10252.2002,10252.2002,0,0
9,kerr,512,512,9624.7373,9624.7373,0,0
10,kerr,512,512,9625.03809,9625.03809,0,0
11,kerr,512,512,9813.31055,9813.31055,0,0
12,kerr,512,512,10251.1416,10251.1416,0,0
13,kerr,512,512,10255.9941,10255.9941,0,0
14,kerr,512,512,10232.1221,10232.1221,0,0
15,kerr,512,512,10049.0117,10049.0117,0,0
0,kastor_traschen,512,512,8950.37207,8950.37207,0,0
1,kastor_traschen,512,512,8977.4541,8977.4541,0,0
2,kastor_traschen,512,512,8940.33398,8940.33398,0,0
3,kastor_traschen,512,512,8942.45215,8942.45215,0,0
4,kastor_traschen,512,512,8942.50684,8942.50684,0,0
5,kastor_traschen,512,512,8938.75098,8938.75098,0,0
6,kastor_traschen,512,512,8939.03906,8939.03906,0,0
7,kastor_traschen,512,512,8941.53418,8941.53418,0,0
8,kastor_traschen,512,512,8940.18555,8940.18555,0,0
9,kastor_traschen,512,512,8939.51074,8939.51074,0,0
10,kastor_traschen,512,512,8939.83496,8939.83496,0,0
11,kastor_traschen,512,512,8942.83496,8942.83496,0,0
12,kastor_traschen,512,512,8943.13672,8943.13672,0,0
13,kastor_traschen,512,512,8942.21973,8942.21973,0,0
14,kastor_traschen,512,512,8941.21875,8941.21875,0,0
15,kastor_traschen,512,512,8941.5,8941.5,0,0
