rank,metric,width,height,run_0,run_1,run_2,run_3,run_4,mean,variance,standard deviation
0,minkowski,512,512,366.480499,367.750153,360.373108,360.452576,361.772491,363.365784,9.78112316,3.12747884
0,minkowski,724,724,717.52063,722.588806,717.123901,717.73114,716.57843,718.308594,4.73430395,2.17584562
0,minkowski,1024,1024,1430.32666,1430.70435,1430.24182,1429.91931,1431.85022,1430.60852,0.447984397,0.669316351
0,minkowski,1448,1448,2881.93896,2856.56372,2855.41187,2855.30444,2857.11157,2861.26611,107.310646,10.3590851
0,minkowski,2048,2048,5720.08447,5709.18848,5772.31494,5717.94482,5714.25439,5726.75732,532.534302,23.076704
1,minkowski,512,512,365.3479,425.972046,371.243317,419.077362,391.817719,394.691681,598.453125,24.4633007
1,minkowski,724,724,715.362427,722.458435,712.673828,715.275574,713.735901,715.901245,11.7566929,3.42880344
1,minkowski,1024,1024,1424.34961,1427.39978,1425.42761,1424.0531,1431.08923,1426.46399,6.72513056,2.59328556
1,minkowski,1448,1448,2866.33936,2843.30542,2844.81055,2843.31201,2852.37402,2850.02832,77.8167038,8.82137775
1,minkowski,2048,2048,5684.24609,5718.31836,5732.89111,5714.94043,5695.43408,5709.16553,297.911621,17.2601166
2,minkowski,512,512,365.691864,396.848846,418.808075,399.56604,380.900269,392.363007,322.818451,17.9671497
2,minkowski,724,724,715.929932,717.797913,713.479187,716.403503,713.758057,715.473755,2.67923212,1.63683605
2,minkowski,1024,1024,1425.51477,1424.70959,1424.93689,1424.02246,1424.92078,1424.82092,0.230955794,0.480578601
2,minkowski,1448,1448,2873.99658,2838.06348,2842.15479,2866.24414,2845.35962,2853.16357,203.044708,14.2493753
2,minkowski,2048,2048,5703.93359,5677.70654,5758.54492,5698.73633,5700.51318,5707.88721,726.164429,26.9474392
3,minkowski,512,512,364.841858,387.640625,380.802399,380.437439,410.301086,384.804688,218.342926,14.7764311
3,minkowski,724,724,713.234192,722.380615,715.872009,713.832458,717.664856,716.596802,10.8134604,3.28838253
3,minkowski,1024,1024,1421.94873,1429.42041,1430.86853,1420.20715,1427.16687,1425.92236,17.3406162,4.1642065
3,minkowski,1448,1448,2886.99463,2852.74902,2847.86597,2840.74609,2850.05078,2855.68115,260.993042,16.1552792
3,minkowski,2048,2048,5710.06494,5692.81494,5763.31543,5698.69189,5731.15088,5719.20752,657.839478,25.6483822
4,minkowski,512,512,366.693329,377.815979,399.840607,370.842621,371.966949,377.431885,138.179779,11.7549896
4,minkowski,724,724,717.169861,717.857666,719.759521,715.096497,717.63446,717.503601,2.2274394,1.49246085
4,minkowski,1024,1024,1428.28113,1420.6875,1430.30518,1427.66345,1429.77063,1427.34155,11.9892635,3.46255159
4,minkowski,1448,1448,2879.19043,2856.40356,2854.98853,2850.34692,2860.29614,2860.24487,99.8581924,9.99290752
4,minkowski,2048,2048,5714.2168,5682.3291,5763.36816,5719.1626,5705.60693,5716.93652,698.856567,26.4358959
5,minkowski,512,512,367.675659,406.023529,409.383636,409.276489,419.869751,402.445831,324.029755,18.0008259
5,minkowski,724,724,715.264526,717.917419,713.99585,713.218018,713.135681,714.706299,3.16189432,1.77817166
5,minkowski,1024,1024,1426.94556,1428.14844,1421.88452,1430.48401,1424.92285,1426.47705,8.51512051,2.91806793
5,minkowski,1448,1448,2866.48047,2840.54956,2839.68628,2842.71924,2842.80298,2846.44775,101.800423,10.0896196
5,minkowski,2048,2048,5698.96777,5682.83447,5754.24658,5678.26367,5686.15771,5700.09424,780.489075,27.9372349
6,minkowski,512,512,368.188782,367.613708,390.358063,361.247131,362.386078,369.958771,111.600327,10.564106
6,minkowski,724,724,717.160706,719.729919,717.225891,716.402039,715.210938,717.145874,2.19623685,1.48197055
6,minkowski,1024,1024,1429.57849,1428.87561,1426.58398,1431.51428,1434.08984,1430.12842,6.40969372,2.53173733
6,minkowski,1448,1448,2881.88916,2850.78662,2855.06836,2850.56519,2853.27881,2858.31763,141.676208,11.9027815
6,minkowski,2048,2048,5720.99316,5687.88037,5778.75098,5724.27441,5700.65967,5722.51172,969.021851,31.1291161
7,minkowski,512,512,366.785339,416.958649,361.642365,390.038818,400.710052,387.227051,429.221008,20.7176495
7,minkowski,724,724,712.731323,724.930542,712.702698,719.59137,713.114502,716.614075,24.1299095,4.91222048
7,minkowski,1024,1024,1423.04541,1431.21301,1426.52161,1427.89734,1428.77209,1427.48987,7.2725358,2.69676399
7,minkowski,1448,1448,2863.90454,2855.41479,2847.20068,2843.24512,2847.92407,2851.5376,53.7211113,7.32946873
7,minkowski,2048,2048,5698.854,5708.20508,5758.35352,5694.45166,5686.13232,5709.19922,654.745728,25.5879993
0,schwarzschild,512,512,479.194275,474.453735,474.229767,475.300537,475.391052,475.713867,3.23575521,1.7988205
0,schwarzschild,724,724,946.755676,949.841187,946.048523,954.218872,947.386047,948.850098,8.83697224,2.97270465
0,schwarzschild,1024,1024,1893.80981,1893.72278,1890.48401,1890.47693,1890.10632,1891.71997,2.81105971,1.67662156
0,schwarzschild,1448,1448,3778.07715,3778.95679,3777.14502,3773.31787,3776.6416,3776.82812,3.70967102,1.92605066
0,schwarzschild,2048,2048,7551.40479,7551.68799,7575.60938,7560.94189,7556.77783,7559.28418,79.0657501,8.89189243
1,schwarzschild,512,512,925.438293,531.823242,532.888855,533.809326,533.070129,611.405945,24654.4785,157.017441
1,schwarzschild,724,724,947.525085,948.111755,946.878418,953.831665,947.018005,948.672974,6.84081173,2.61549449
1,schwarzschild,1024,1024,1881.86755,1881.84338,1884.1886,1887.46802,1886.07532,1884.28845,5.03032064,2.24283767
1,schwarzschild,1448,1448,3763.51855,3763.6748,3752.31616,3751.35815,3752.82568,3756.73877,31.5793571,5.61955118
1,schwarzschild,2048,2048,7520.77539,7518.56641,7540.62695,7529.11475,7526.07275,7527.03125,60.1784286,7.75747585
2,schwarzschild,512,512,925.606995,522.390991,523.637268,524.125366,523.247742,603.801697,25889.9883,160.903656
2,schwarzschild,724,724,943.024109,945.270935,941.643372,951.711182,944.950012,945.319946,11.9550428,3.45760655
2,schwarzschild,1024,1024,1894.12134,1887.56628,1882.79492,1880.03015,1879.25012,1884.75256,30.420269,5.51545715
2,schwarzschild,1448,1448,3760.01904,3767.96167,3766.48145,3763.22485,3765.21387,3764.58008,7.61834431,2.76013494
2,schwarzschild,2048,2048,7525.72754,7526.40625,7549.68896,7533.28516,7527.75781,7532.57324,80.307724,8.96145725
3,schwarzschild,512,512,926.464355,513.252502,483.722137,484.913147,485.051636,578.680786,30362.043,174.24707
3,schwarzschild,724,724,948.786011,950.028381,944.996216,953.5979,946.748596,948.831421,8.64021111,2.93942356
3,schwarzschild,1024,1024,1892.88464,1891.65796,1888.76733,1890.052,1888.86426,1890.44507,2.57817721,1.60567033
3,schwarzschild,1448,1448,3775.53638,3776.24805,3773.51538,3771.87158,3774.11938,3774.2583,2.37204456,1.54014432
3,schwarzschild,2048,2048,7515.36914,7545.03467,7570.62842,7557.20459,7551.71973,7547.99121,336.834381,18.3530483
4,schwarzschild,512,512,927.259216,474.116791,474.296265,475.343689,475.42807,565.288757,32755.9258,180.985977
4,schwarzschild,724,724,949.133484,949.355042,946.081177,954.240051,947.411316,949.244263,7.66945124,2.76937747
4,schwarzschild,1024,1024,1893.18408,1892.88354,1890.52966,1891.38049,1890.12952,1891.62146,1.50212526,1.22561216
4,schwarzschild,1448,1448,3778.06104,3779.43555,3777.18433,3774.39429,3776.67993,3777.15112,2.77396011,1.66552103
4,schwarzschild,2048,2048,7551.39014,7551.52002,7575.70312,7562.35498,7556.80713,7559.55566,81.475708,9.02638912
5,schwarzschild,512,512,928.25946,502.218201,513.136536,514.027588,514.008728,594.330139,27897.166,167.024445
5,schwarzschild,724,724,942.240906,945.540527,942.27063,950.361694,942.263245,944.535461,10.1025124,3.17844486
5,schwarzschild,1024,1024,1887.66846,1888.76917,1884.12451,1884.87866,1884.98242,1886.08459,3.24530458,1.8014729
5,schwarzschild,1448,1448,3770.76904,3769.49121,3769.22314,3766.82861,3769.05811,3769.07422,1.62229884,1.27369499
5,schwarzschild,2048,2048,7541.45996,7530.8042,7555.27783,7541.73779,7536.27539,7541.11084,66.1654053,8.13421249
6,schwarzschild,512,512,929.259521,493.925079,503.306305,503.949066,504.304657,586.948914,29309.0215,171.198776
6,schwarzschild,724,724,942.880615,946.150024,941.69696,947.951233,942.914062,944.318542,5.49273157,2.34365773
6,schwarzschild,1024,1024,1888.97729,1888.84338,1884.24487,1888.56006,1886.24573,1887.37427,3.44016218,1.85476744
6,schwarzschild,1448,1448,3773.27368,3771.0813,3770.54004,3768.57324,3771.5813,3771.00977,2.32287455,1.52409792
6,schwarzschild,2048,2048,7546.32324,7535.34521,7556.32178,7546.96387,7541.44824,7545.28027,47.8453865,6.91703606
7,schwarzschild,512,512,928.993286,483.000153,492.801117,494.491486,494.696991,578.796631,30678,175.151367
7,schwarzschild,724,724,944.80249,948.039612,943.744873,952.938538,946.115417,947.128113,10.4944496,3.23951387
7,schwarzschild,1024,1024,1890.58423,1890.13245,1888.94666,1888.75879,1887.5907,1889.20251,1.12684286,1.06152856
7,schwarzschild,1448,1448,3773.07959,3773.62036,3771.89282,3769.32275,3771.58276,3771.89966,2.21879244,1.4895612
7,schwarzschild,2048,2048,7551.50781,7540.23486,7565.62646,7552.02783,7546.65527,7551.20996,69.9582367,8.36410427
0,kerr,512,512,767.502258,824.651245,824.805054,826.717957,825.463989,813.828125,537.051941,23.1743813
0,kerr,724,724,1644.89319,1647.05994,1648.19434,1648.60608,1648.36096,1647.42285,1.88123381,1.37158072
0,kerr,1024,1024,3293.52295,3293.17212,3292.99951,3295.41357,3293.93481,3293.80908,0.746640325,0.864083529
0,kerr,1448,1448,6585.68164,6580.07129,6594.02393,6583.40674,6583.60645,6585.35791,22.0055351,4.69100571
0,kerr,2048,2048,13168.7764,13167.9326,13174.9473,13213.3926,13166.1621,13178.2422,317.644714,17.8225899
1,kerr,512,512,1198.46399,1804.87109,1825.12854,1824.10254,1855.76001,1701.66528,63568.4492,252.127838
1,kerr,724,724,1523.7301,1586.71936,1572.69763,1586.00623,1582.37183,1570.30505,567.302734,23.8181171
1,kerr,1024,1024,3165.11279,3158.35938,3159.71484,3160.05176,3161.65625,3160.979,5.37344265,2.31806874
1,kerr,1448,1448,6312.06299,6317.75293,6318.74658,6325.854,6319.29053,6318.74121,19.2937927,4.39246988
1,kerr,2048,2048,12650.498,12638.1885,12644.4619,12638.9678,12638.9023,12642.2041,22.2775841,4.71991348
2,kerr,512,512,1199.1405,1795.25305,1815.52515,1814.60498,1846.16406,1694.13745,61521.168,248.034607
2,kerr,724,724,1524.35742,1587.36267,1573.39026,1586.26697,1583.01465,1570.87842,565.2677,23.7753582
2,kerr,1024,1024,3166.17798,3159.66724,3160.92065,3161.46606,3163.15015,3162.27637,5.05763531,2.24891877
2,kerr,1448,1448,6314.69678,6320.28174,6320.96826,6328.45996,6321.8877,6321.25879,19.2702866,4.3897934
2,kerr,2048,2048,12655.7549,12643.3359,12649.8311,12645.9521,12639.6279,12646.9004,30.6968021,5.54046965
3,kerr,512,512,1199.48267,1785.26721,1806.26978,1804.62048,1836.34485,1686.39709,59538.3008,244.004715
3,kerr,724,724,1525.0531,1587.69055,1577.08044,1587.58789,1583.099,1572.10229,568.426697,23.8417015
3,kerr,1024,1024,3166.56641,3160.05347,3162.01001,3163.5105,3164.21851,3163.27197,4.75148869,2.17979097
3,kerr,1448,1448,6317.21484,6321.88037,6320.87109,6327.22803,6323.52832,6322.14453,10.7500095,3.27872062
3,kerr,2048,2048,12660.6045,12648.0742,12653.002,12648.0723,12647.6064,12651.4707,24.7577591,4.97571707
4,kerr,512,512,1200.27649,824.7005,824.852051,826.578857,825.112122,900.304016,22496.3184,149.987732
4,kerr,724,724,1646.82715,1647.08093,1648.21387,1648.20239,1647.79541,1647.62378,0.328351498,0.573019624
4,kerr,1024,1024,3293.54297,3293.96753,3293.02051,3295.21851,3292.12646,3293.57544,1.05238652,1.02585888
4,kerr,1448,1448,6585.57129,6581.23047,6594.06787,6582.625,6582.17578,6585.13428,22.0577946,4.69657278
4,kerr,2048,2048,13168.8203,13170.1084,13172.7041,13213.4014,13163.4277,13177.6924,327.945038,18.1092529
5,kerr,512,512,1200.47217,1765.01733,1786.42358,1795.41443,1815.20654,1672.50684,55964.2891,236.567734
5,kerr,724,724,1526.32971,1589.36011,1573.87512,1589.21033,1584.99841,1572.75476,570.594116,23.8871117
5,kerr,1024,1024,3169.0752,3163.16553,3168.62891,3163.95752,3166.08496,3166.18213,5.68295336,2.38389468
5,kerr,1448,1448,6322.38477,6321.24023,6330.09082,6335.68018,6329.21484,6327.72168,28.334362,5.32300329
5,kerr,2048,2048,12671.1777,12661.543,12657.0195,12658.9697,12647.4062,12659.2236,58.5705872,7.65314245
6,kerr,512,512,1201.38647,1775.93738,1796.92261,1785.73389,1826.3938,1677.27478,56903.8867,238.545349
6,kerr,724,724,1524.44202,1587.44739,1573.96631,1585.58313,1583.64124,1571.01587,563.885742,23.7462788
6,kerr,1024,1024,3168.80176,3161.85352,3161.79907,3163.0166,3165.70947,3164.23584,7.22380924,2.68771458
6,kerr,1448,1448,6320.13086,6328.25195,6328.63525,6336.02197,6326.9082,6327.98926,25.5867863,5.05833817
6,kerr,2048,2048,12666.3809,12644.2334,12670.2031,12657.2656,12664.4248,12660.502,83.8405457,9.15644836
7,kerr,512,512,1201.93665,1250.08887,1338.7832,1306.21106,1312.26428,1281.85669,2430.9585,49.3047523
7,kerr,724,724,1614.77747,1616.72449,1614.30212,1616.96533,1615.94324,1615.74255,1.10117722,1.04936993
7,kerr,1024,1024,3229.00757,3229.61206,3227.26758,3231.32495,3229.12109,3229.2666,1.68810213,1.2992698
7,kerr,1448,1448,6461.72705,6447.2207,6455.51807,6451.60156,6454.62646,6454.13867,22.8038788,4.77534056
7,kerr,2048,2048,12899.7354,12893.6631,12921.3525,12947.9014,12896,12911.7305,423.735779,20.5848427
0,kastor_traschen,512,512,648.563293,647.32489,646.451538,647.867493,648.345642,647.710571,0.577797771,0.760130107
0,kastor_traschen,724,724,1302.08154,1292.83948,1291.81189,1292.0061,1296.64539,1295.0769,15.3242645,3.91462183
0,kastor_traschen,1024,1024,2583.44604,2585.95093,2585.86841,2581.45923,2584.89502,2584.32373,2.8671751,1.69327354
0,kastor_traschen,1448,1448,5166.02344,5158.31689,5160.38867,5160.97705,5169.80908,5163.10254,17.6589069,4.20225
0,kastor_traschen,2048,2048,10323.8555,10325.6162,10321.2812,10322.1875,10345.9775,10327.7832,84.948822,9.21676826
1,kastor_traschen,512,512,1082.11243,704.584473,708.635071,705.865906,705.969604,781.433472,22603.6934,150.345245
1,kastor_traschen,724,724,1302.12073,1292.38098,1291.25964,1291.92834,1293.71912,1294.28174,16.0101376,4.00126696
1,kastor_traschen,1024,1024,2576.93945,2581.18604,2577.69312,2578.1355,2583.39795,2579.47021,5.94308853,2.43784499
1,kastor_traschen,1448,1448,5155.64355,5144.92578,5151.28613,5153.10107,5162.25879,5153.44287,31.9745178,5.65460157
1,kastor_traschen,2048,2048,10283.0811,10280.7764,10269.7266,10275.0996,10299.7529,10281.6875,103.11924,10.1547642
2,kastor_traschen,512,512,1081.82092,695.312439,695.935425,696.447571,696.365845,773.176453,23815.5156,154.322769
2,kastor_traschen,724,724,1298.91504,1288.39417,1289.2406,1290.12842,1292.14868,1291.76538,14.3367586,3.78639126
2,kastor_traschen,1024,1024,2576.92114,2580.59399,2576.78198,2577.03125,2577.06885,2577.6792,2.13360906,1.46068788
2,kastor_traschen,1448,1448,5147.79395,5145.78418,5150.26416,5150.80664,5154.63525,5149.85645,8.9486742,2.99143338
2,kastor_traschen,2048,2048,10303.5312,10298.0381,10292.8564,10292.7617,10325.4697,10302.5312,147.28157,12.1359615
3,kastor_traschen,512,512,1084.75537,665.887146,646.103088,647.923767,648.369385,738.607788,30006.0254,173.222473
3,kastor_traschen,724,724,1302.72998,1293.52136,1291.30408,1292.30505,1296.66772,1295.30566,17.0351543,4.12736654
3,kastor_traschen,1024,1024,2583.45435,2587.23804,2582.54614,2582.21826,2584.92065,2584.07568,3.3780055,1.83793509
3,kastor_traschen,1448,1448,5165.90381,5158.40039,5157.05664,5161.76953,5169.87012,5162.6001,22.5649967,4.75026274
3,kastor_traschen,2048,2048,10303.4648,10322.959,10323.3545,10323.4756,10346.04,10323.8584,181.82634,13.4842997
4,kastor_traschen,512,512,1085.48291,676.745789,656.098328,657.346375,657.995178,746.733765,28745.7441,169.5457
4,kastor_traschen,724,724,1300.80591,1291.59241,1288.66101,1291.25012,1296.02869,1293.66772,18.3493462,4.28361368
4,kastor_traschen,1024,1024,2582.2417,2585.8938,2589.73804,2578.16455,2583.62378,2583.93262,14.7548618,3.84120584
4,kastor_traschen,1448,1448,5163.31299,5155.85205,5159.41162,5160.60156,5167.33545,5161.30273,14.842535,3.85260105
4,kastor_traschen,2048,2048,10298.3916,10320.5225,10308.8477,10318.2324,10340.9238,10317.3828,199.654739,14.1299238
5,kastor_traschen,512,512,1083.83545,685.341614,684.778381,686.578857,686.449097,765.396667,25351.2695,159.220825
5,kastor_traschen,724,724,1296.33691,1288.53979,1287.29749,1287.18591,1294.88318,1290.84875,15.551137,3.94349289
5,kastor_traschen,1024,1024,2575.55444,2574.91553,2583.33032,2574.40698,2575.64087,2576.76953,10.9626522,3.31098962
5,kastor_traschen,1448,1448,5155.69824,5142.03369,5150.30518,5146.43164,5156.34619,5150.16309,29.7799339,5.45709944
5,kastor_traschen,2048,2048,10308.5615,10313.043,10300.6641,10313.2734,10336.1123,10314.3311,139.454956,11.8091049
6,kastor_traschen,512,512,1082.60681,656.553833,674.608276,676.695374,677.366211,753.566101,27125.8086,164.699142
6,kastor_traschen,724,724,1299.42041,1287.86499,1289.25928,1287.82593,1294.88538,1291.8512,21.0619831,4.58933353
6,kastor_traschen,1024,1024,2579.90942,2579.84009,2578.11011,2575.75391,2575.34937,2577.79248,3.77992558,1.94420302
6,kastor_traschen,1448,1448,5157.90234,5152.61035,5142.27588,5149.0127,5158.10742,5151.98145,35.1983261,5.93281794
6,kastor_traschen,2048,2048,10328.9512,10308.5566,10321.7656,10318.4141,10320.7188,10319.6816,43.3430328,6.58354235
7,kastor_traschen,512,512,1083.76636,647.377869,664.613647,666.66626,666.911621,745.867126,28596.9785,169.106415
7,kastor_traschen,724,724,1300.81067,1292.85901,1290.71509,1290.47729,1293.45142,1293.66272,14.123848,3.75817084
7,kastor_traschen,1024,1024,2580.84863,2580.75366,2582.00488,2581.58911,2584.90161,2582.01953,2.29305792,1.51428461
7,kastor_traschen,1448,1448,5160.85205,5153.32031,5153.79492,5152.91113,5164.76123,5157.12793,23.1049252,4.8067584
7,kastor_traschen,2048,2048,10334.3105,10315.501,10308.8691,10310.3291,10335.8281,10320.9678,137.660751,11.732892
